X,Y,UX,UY
9.600000000000000000e+01,1.600000000000000000e+01,-1.518714149868820862e-01,-5.552499908643734328e-01
1.000000000000000000e+02,1.600000000000000000e+01,-1.517162709194206371e-01,-5.750436716259850201e-01
0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+01,-8.343776477149483783e-03,-1.122535530478610197e-02
8.000000000000000000e+00,2.000000000000000000e+01,-1.717342466178663901e-02,-2.535652003769083354e-02
1.200000000000000000e+01,2.000000000000000000e+01,-2.646301025108123081e-02,-4.185264011147681734e-02
1.600000000000000000e+01,2.000000000000000000e+01,-3.604179532689743420e-02,-6.023780279424438555e-02
2.000000000000000000e+01,2.000000000000000000e+01,-4.568322516013109680e-02,-8.015432250172226103e-02
2.400000000000000000e+01,2.000000000000000000e+01,-5.517912760083654861e-02,-1.013649072226584791e-01
2.800000000000000000e+01,2.000000000000000000e+01,-6.437329119546651712e-02,-1.237200946702848442e-01
3.200000000000000000e+01,2.000000000000000000e+01,-7.315943930654265903e-02,-1.471160332972483442e-01
3.600000000000000000e+01,2.000000000000000000e+01,-8.146637256903817292e-02,-1.714630837131733421e-01
4.000000000000000000e+01,2.000000000000000000e+01,-8.924500041181798737e-02,-1.966687052384992473e-01
4.400000000000000000e+01,2.000000000000000000e+01,-9.645950660822669165e-02,-2.226290649066974547e-01
4.800000000000000000e+01,2.000000000000000000e+01,-1.030818573331778315e-01,-2.492251370316907744e-01
5.200000000000000000e+01,2.000000000000000000e+01,-1.090886510654921898e-01,-2.763210857807388288e-01
5.600000000000000000e+01,2.000000000000000000e+01,-1.144596054169724347e-01,-3.037639554394079289e-01
6.000000000000000000e+01,2.000000000000000000e+01,-1.191772583842559546e-01,-3.313843419250560030e-01
6.400000000000000000e+01,2.000000000000000000e+01,-1.232276575122711743e-01,-3.589980489307580402e-01
6.800000000000000000e+01,2.000000000000000000e+01,-1.266019372742236138e-01,-3.864088900780935365e-01
7.200000000000000000e+01,2.000000000000000000e+01,-1.292987715174811481e-01,-4.134128501995403271e-01
7.600000000000000000e+01,2.000000000000000000e+01,-1.313277605418234906e-01,-4.398037836770495868e-01
8.000000000000000000e+01,2.000000000000000000e+01,-1.327138941531925687e-01,-4.653806971091374312e-01
8.400000000000000000e+01,2.000000000000000000e+01,-1.335033417075844608e-01,-4.899564087732031226e-01
8.800000000000000000e+01,2.000000000000000000e+01,-1.337709699816395370e-01,-5.133669523075864438e-01
9.200000000000000000e+01,2.000000000000000000e+01,-1.336301824936560467e-01,-5.354804329232273341e-01
9.600000000000000000e+01,2.000000000000000000e+01,-1.332459059252224798e-01,-5.562030436099539843e-01
1.000000000000000000e+02,2.000000000000000000e+01,-1.328518057568122690e-01,-5.754782236718007926e-01
0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.400000000000000000e+01,-7.012742971125624988e-03,-1.066213374572548209e-02
8.000000000000000000e+00,2.400000000000000000e+01,-1.438316845586597344e-02,-2.406094808596630566e-02
1.200000000000000000e+01,2.400000000000000000e+01,-2.212333772291339914e-02,-3.983190150123750578e-02
1.600000000000000000e+01,2.400000000000000000e+01,-3.014491992412989332e-02,-5.761813301162191370e-02
2.000000000000000000e+01,2.400000000000000000e+01,-3.830386835151151914e-02,-7.711415602814818138e-02
2.400000000000000000e+01,2.400000000000000000e+01,-4.644466945245478290e-02,-9.808114770247035319e-02
2.800000000000000000e+01,2.400000000000000000e+01,-5.443000043056703263e-02,-1.203403515857151551e-01
3.200000000000000000e+01,2.400000000000000000e+01,-6.215178004009667273e-02,-1.437542921458059286e-01
3.600000000000000000e+01,2.400000000000000000e+01,-6.952908482550687608e-02,-1.682064458987170552e-01
4.000000000000000000e+01,2.400000000000000000e+01,-7.650120569966444017e-02,-1.935857100333037706e-01
4.400000000000000000e+01,2.400000000000000000e+01,-8.302081811744281559e-02,-2.197764906672238505e-01
4.800000000000000000e+01,2.400000000000000000e+01,-8.904873768375537457e-02,-2.466527760612976239e-01
5.200000000000000000e+01,2.400000000000000000e+01,-9.455039344370566590e-02,-2.740746728957325073e-01
5.600000000000000000e+01,2.400000000000000000e+01,-9.949383066296139944e-02,-3.018864959340893384e-01
6.000000000000000000e+01,2.400000000000000000e+01,-1.038490600487548543e-01,-3.299159977728834958e-01
6.400000000000000000e+01,2.400000000000000000e+01,-1.075886471073666112e-01,-3.579746416732972336e-01
6.800000000000000000e+01,2.400000000000000000e+01,-1.106895066259818983e-01,-3.858589965186531301e-01
7.200000000000000000e+01,2.400000000000000000e+01,-1.131359162698970661e-01,-4.133534016341971484e-01
7.600000000000000000e+01,2.400000000000000000e+01,-1.149237926242880903e-01,-4.402340208914909958e-01
8.000000000000000000e+01,2.400000000000000000e+01,-1.160662908254622705e-01,-4.662742711641519322e-01
8.400000000000000000e+01,2.400000000000000000e+01,-1.166008025147090843e-01,-4.912513456276207391e-01
8.800000000000000000e+01,2.400000000000000000e+01,-1.165974369794440663e-01,-5.149531202573675026e-01
9.200000000000000000e+01,2.400000000000000000e+01,-1.161690634407663292e-01,-5.371840775124419043e-01
9.600000000000000000e+01,2.400000000000000000e+01,-1.154829246115581382e-01,-5.577679010393074011e-01
1.000000000000000000e+02,2.400000000000000000e+01,-1.147735673713191351e-01,-5.765427890970348246e-01
0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.800000000000000000e+01,-5.831500431194068176e-03,-1.024240773944580865e-02
8.000000000000000000e+00,2.800000000000000000e+01,-1.194182739855935947e-02,-2.308309982775218552e-02
1.200000000000000000e+01,2.800000000000000000e+01,-1.835388176365015597e-02,-3.827198892633620897e-02
1.600000000000000000e+01,2.800000000000000000e+01,-2.502234491207675632e-02,-5.553925762443839842e-02
2.000000000000000000e+01,2.800000000000000000e+01,-3.185643870191563060e-02,-7.463014606751389168e-02
2.400000000000000000e+01,2.800000000000000000e+01,-3.874570804624282577e-02,-9.532290521959614626e-02
2.800000000000000000e+01,2.800000000000000000e+01,-4.558092289250010448e-02,-1.174326210996459591e-01
3.200000000000000000e+01,2.800000000000000000e+01,-5.226611050126962754e-02,-1.408051184746835771e-01
3.600000000000000000e+01,2.800000000000000000e+01,-5.872202428907370014e-02,-1.653062080199065864e-01
4.000000000000000000e+01,2.800000000000000000e+01,-6.488416551516790198e-02,-1.908107020033360801e-01
4.400000000000000000e+01,2.800000000000000000e+01,-7.069870761146401783e-02,-2.171934600837313600e-01
4.800000000000000000e+01,2.800000000000000000e+01,-7.611839491153704618e-02,-2.443228021083435342e-01
5.200000000000000000e+01,2.800000000000000000e+01,-8.109930902900730487e-02,-2.720558028297491160e-01
5.600000000000000000e+01,2.800000000000000000e+01,-8.559882336422526550e-02,-3.002349511309935215e-01
6.000000000000000000e+01,2.800000000000000000e+01,-8.957486567566931568e-02,-3.286858675595746293e-01
6.400000000000000000e+01,2.800000000000000000e+01,-9.298656363765760158e-02,-3.572159914530187441e-01
6.800000000000000000e+01,2.800000000000000000e+01,-9.579634676561242512e-02,-3.856143049674967127e-01
7.200000000000000000e+01,2.800000000000000000e+01,-9.797357081351883157e-02,-4.136522394038828487e-01
7.600000000000000000e+01,2.800000000000000000e+01,-9.949969871577216129e-02,-4.410858990447822370e-01
8.000000000000000000e+01,2.800000000000000000e+01,-1.003750101458241867e-01,-4.676596231594503106e-01
8.400000000000000000e+01,2.800000000000000000e+01,-1.006267196598238656e-01,-4.931106648972685136e-01
8.800000000000000000e+01,2.800000000000000000e+01,-1.003182590940382701e-01,-5.171743678858531368e-01
9.200000000000000000e+01,2.800000000000000000e+01,-9.955931016404520606e-02,-5.395886323616878588e-01
9.600000000000000000e+01,2.800000000000000000e+01,-9.851591564000934664e-02,-5.600956294416703507e-01
1.000000000000000000e+02,2.800000000000000000e+01,-9.741953031142905339e-02,-5.784375383364527279e-01
0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.200000000000000000e+01,-4.750215651630892814e-03,-9.905616992167139145e-03
8.000000000000000000e+00,3.200000000000000000e+01,-9.730938954636491126e-03,-2.230535457717905748e-02
1.200000000000000000e+01,3.200000000000000000e+01,-1.496424580748544758e-02,-3.702316712335912419e-02
1.600000000000000000e+01,3.200000000000000000e+01,-2.042706601686638396e-02,-5.385069954232940548e-02
2.000000000000000000e+01,3.200000000000000000e+01,-2.606249460930799150e-02,-7.257494810825849962e-02
2.400000000000000000e+01,3.200000000000000000e+01,-3.179444842011148326e-02,-9.299556183563360834e-02
2.800000000000000000e+01,3.200000000000000000e+01,-3.754111216365833836e-02,-1.149327014084545046e-01
3.200000000000000000e+01,3.200000000000000000e+01,-4.322432048263483151e-02,-1.382273496042726868e-01
3.600000000000000000e+01,3.200000000000000000e+01,-4.877401909305838223e-02,-1.627367454170983163e-01
4.000000000000000000e+01,3.200000000000000000e+01,-5.412865699338741815e-02,-1.883276225086692179e-01
4.400000000000000000e+01,3.200000000000000000e+01,-5.923316756133193556e-02,-2.148692029734836084e-01
4.800000000000000000e+01,3.200000000000000000e+01,-6.403609230242827965e-02,-2.422269046163678108e-01
5.200000000000000000e+01,3.200000000000000000e+01,-6.848689763796413088e-02,-2.702569814880352306e-01
5.600000000000000000e+01,3.200000000000000000e+01,-7.253409912383686209e-02,-2.988020068736912394e-01
6.000000000000000000e+01,3.200000000000000000e+01,-7.612456828922706253e-02,-3.276870932592736430e-01
6.400000000000000000e+01,3.200000000000000000e+01,-7.920429079725269106e-02,-3.567168491520922302e-01
6.800000000000000000e+01,3.200000000000000000e+01,-8.172078915081901207e-02,-3.856731957053902149e-01
7.200000000000000000e+01,3.200000000000000000e+01,-8.362736244251980922e-02,-4.143142551003290985e-01
7.600000000000000000e+01,3.200000000000000000e+01,-8.488919758224199030e-02,-4.423745449599116308e-01
8.000000000000000000e+01,3.200000000000000000e+01,-8.549125615226964292e-02,-4.695666405931491205e-01
8.400000000000000000e+01,3.200000000000000000e+01,-8.544763511134938205e-02,-4.955842725050393360e-01
8.800000000000000000e+01,3.200000000000000000e+01,-8.481184037345329552e-02,-5.201064857975451483e-01
9.200000000000000000e+01,3.200000000000000000e+01,-8.368710049120285654e-02,-5.428019820024663211e-01
9.600000000000000000e+01,3.200000000000000000e+01,-8.223546985887218719e-02,-5.633320846419056505e-01
1.000000000000000000e+02,3.200000000000000000e+01,-8.068397573923649646e-02,-5.813499436839665302e-01
0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.600000000000000000e+01,-3.734017966133987548e-03,-9.615944489349190910e-03
8.000000000000000000e+00,3.600000000000000000e+01,-7.668798489936914931e-03,-2.165498172253757167e-02
1.200000000000000000e+01,3.600000000000000000e+01,-1.182060632960246077e-02,-3.598751644907205449e-02
1.600000000000000000e+01,3.600000000000000000e+01,-1.617751899266104895e-02,-5.244669083953141381e-02
2.000000000000000000e+01,3.600000000000000000e+01,-2.070447934451051172e-02,-7.085078671521845284e-02
2.400000000000000000e+01,3.600000000000000000e+01,-2.535110383815152024e-02,-9.101902664607855464e-02
2.800000000000000000e+01,3.600000000000000000e+01,-3.005959949452467056e-02,-1.127807917965880091e-01
3.200000000000000000e+01,3.600000000000000000e+01,-3.477092379570406733e-02,-1.359790530406655706e-01
3.600000000000000000e+01,3.600000000000000000e+01,-3.942828114326388245e-02,-1.604694105512955715e-01
4.000000000000000000e+01,3.600000000000000000e+01,-4.397799153436153519e-02,-1.861163375665518815e-01
4.400000000000000000e+01,3.600000000000000000e+01,-4.836841798233797174e-02,-2.127880170036977325e-01
4.800000000000000000e+01,3.600000000000000000e+01,-5.254787811603662401e-02,-2.403507042004271732e-01
5.200000000000000000e+01,3.600000000000000000e+01,-5.646239401462396085e-02,-2.686630850512183311e-01
5.600000000000000000e+01,3.600000000000000000e+01,-6.005395573752837779e-02,-2.975707988515067237e-01
6.000000000000000000e+01,3.600000000000000000e+01,-6.325982749399289284e-02,-3.269011939667645916e-01
6.400000000000000000e+01,3.600000000000000000e+01,-6.601333752046559256e-02,-3.564584252702361900e-01
6.800000000000000000e+01,3.600000000000000000e+01,-6.824652722621313283e-02,-3.860191118057515469e-01
7.200000000000000000e+01,3.600000000000000000e+01,-6.989494400407995911e-02,-4.153288917829435767e-01
7.600000000000000000e+01,3.600000000000000000e+01,-7.090470676702197161e-02,-4.441002915634659765e-01
8.000000000000000000e+01,3.600000000000000000e+01,-7.124173155306619265e-02,-4.720123231185168744e-01
8.400000000000000000e+01,3.600000000000000000e+01,-7.090267209257540559e-02,-4.987121029070110123e-01
8.800000000000000000e+01,3.600000000000000000e+01,-6.992671898134586450e-02,-5.238185151532167572e-01
9.200000000000000000e+01,3.600000000000000000e+01,-6.840693489812983696e-02,-5.469275095956267485e-01
9.600000000000000000e+01,3.600000000000000000e+01,-6.649931180377388618e-02,-5.676180393423885251e-01
1.000000000000000000e+02,3.600000000000000000e+01,-6.442725006964163115e-02,-5.854569804086153795e-01
0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+01,-2.756473508655646418e-03,-9.352922186903565166e-03
8.000000000000000000e+00,4.000000000000000000e+01,-5.694356961841626555e-03,-2.108857417902201131e-02
1.200000000000000000e+01,4.000000000000000000e+01,-8.822206714880393569e-03,-3.510397362368126994e-02
1.600000000000000000e+01,4.000000000000000000e+01,-1.213340468307294584e-02,-5.125794043775696446e-02
2.000000000000000000e+01,4.000000000000000000e+01,-1.560761215019667789e-02,-6.938991464164671885e-02
2.400000000000000000e+01,4.000000000000000000e+01,-1.921417954578011345e-02,-8.933432920934558652e-02
2.800000000000000000e+01,4.000000000000000000e+01,-2.291603863569429550e-02,-1.109300926690492961e-01
3.200000000000000000e+01,4.000000000000000000e+01,-2.667294479307506447e-02,-1.340254466817381862e-01
3.600000000000000000e+01,4.000000000000000000e+01,-3.044337657208667780e-02,-1.584789644668020692e-01
4.000000000000000000e+01,4.000000000000000000e+01,-3.418488403468127740e-02,-1.841576745594541153e-01
4.400000000000000000e+01,4.000000000000000000e+01,-3.785309463632224869e-02,-2.109332527461775797e-01
4.800000000000000000e+01,4.000000000000000000e+01,-4.139985188797862953e-02,-2.386770056641705773e-01
5.200000000000000000e+01,4.000000000000000000e+01,-4.477107220759894701e-02,-2.672540944527612150e-01
5.600000000000000000e+01,4.000000000000000000e+01,-4.790492066044676339e-02,-2.965172305127857788e-01
6.000000000000000000e+01,4.000000000000000000e+01,-5.073089601420565503e-02,-3.262999824720615449e-01
6.400000000000000000e+01,4.000000000000000000e+01,-5.317040866517693670e-02,-3.564098704374771831e-01
6.800000000000000000e+01,4.000000000000000000e+01,-5.513941332937186829e-02,-3.866215589231712380e-01
7.200000000000000000e+01,4.000000000000000000e+01,-5.655357715395284424e-02,-4.166706446940003361e-01
7.600000000000000000e+01,4.000000000000000000e+01,-5.733627514842567358e-02,-4.462487138634088635e-01
